country_id,country,state_id,state,market_id,market,produce_id,produce,currency_id,currency,pt_id,market_type,um_unit_id,quantity,month,year,price
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,9,2019,1190.9
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,10,2019,1192.9
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,11,2019,1193.8
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,12,2019,1194.4
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,1,2020,1195.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,2,2020,1200.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,3,2020,1233.3
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,4,2020,1240.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,5,2020,1257.1
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,6,2020,1400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,7,2020,1273.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,8,2020,1292.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,9,2020,1307.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,10,2020,1193.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,11,2020,1326.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,12,2020,1333.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,1,2021,1339.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,2,2021,1344.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,3,2021,1450.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,4,2021,1450.0
182.0,Nigeria,2216,Borno,2385,Baga Road,451,Meat (goat) ,0.0,NGN,15,Retail,5,KG,5,2021,1550.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,1,2017,250.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,2,2017,362.5
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,3,2017,475.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,4,2017,100.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,5,2017,350.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,6,2017,350.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,7,2017,308.3
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,9,2017,225.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,10,2017,375.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,11,2017,300.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,12,2017,500.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,1,2018,325.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,2,2018,400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,3,2018,400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,4,2018,400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,5,2018,500.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,6,2018,400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,7,2018,325.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,8,2018,388.9
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,9,2018,375.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,10,2018,350.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,11,2018,525.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,12,2018,275.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,1,2019,550.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,2,2019,457.1
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,3,2019,364.4
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,4,2019,250.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,5,2019,275.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,6,2019,250.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,7,2019,375.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,9,2019,300.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,10,2019,492.9
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,11,2019,296.9
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,12,2019,477.8
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,1,2020,475.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,2,2020,383.3
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,3,2020,400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,4,2020,420.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,5,2020,414.3
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,6,2020,400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,7,2020,400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,8,2020,415.3846
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,9,2020,413.3333
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,10,2020,493.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,11,2020,411.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,12,2020,410.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,1,2021,409.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,2,2021,408.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,3,2021,400.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,4,2021,300.0
182.0,Nigeria,2216,Borno,2385,Baga Road,716,Watermelons ,0.0,NGN,15,Retail,157,2.1 KG,5,2021,450.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,1,2017,590.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,2,2017,650.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,3,2017,540.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,4,2017,450.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,5,2017,458.3
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,6,2017,420.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,7,2017,405.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,8,2017,630.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,9,2017,400.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,10,2017,515.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,11,2017,410.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,12,2017,365.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,1,2018,390.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,2,2018,375.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,3,2018,450.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,4,2018,390.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,5,2018,400.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,6,2018,413.9
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,7,2018,400.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,8,2018,450.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,9,2018,450.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,10,2018,400.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,11,2018,450.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,12,2018,491.4
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,1,2019,398.3
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,2,2019,550.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,3,2019,400.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,4,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,5,2019,400.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,6,2019,400.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,7,2019,433.3
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,8,2019,456.3
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,9,2019,470.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,10,2019,475.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,11,2019,485.7
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,12,2019,493.8
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,1,2020,505.6
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,2,2020,500.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,3,2020,575.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,4,2020,550.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,5,2020,575.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,6,2020,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,7,2020,585.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,8,2020,588.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,9,2020,589.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,10,2020,475.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,11,2020,592.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,12,2020,595.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,1,2021,595.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,2,2021,610.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,3,2021,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,4,2021,688.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,62,Oil (palm) ,0.0,NGN,15,Retail,38,750 ML,5,2021,625.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,1,2017,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,2,2017,680.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,3,2017,625.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,4,2017,625.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,5,2017,588.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,6,2017,580.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,7,2017,575.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,8,2017,9250.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,9,2017,525.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,10,2017,575.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,11,2017,525.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,12,2017,550.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,1,2018,550.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,2,2018,575.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,3,2018,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,4,2018,550.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,5,2018,575.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,6,2018,1536.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,7,2018,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,8,2018,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,9,2018,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,10,2018,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,11,2018,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,12,2018,700.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,1,2019,564.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,2,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,3,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,4,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,5,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,6,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,7,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,8,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,9,2019,600.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,10,2019,633.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,11,2019,661.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,12,2019,678.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,1,2020,692.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,2,2020,700.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,3,2020,750.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,4,2020,800.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,5,2020,850.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,6,2020,900.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,7,2020,880.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,8,2020,883.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,9,2020,886.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,10,2020,633.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,11,2020,897.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,12,2020,908.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,1,2021,916.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,2,2021,923.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,3,2021,1000.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,4,2021,1000.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,64,Rice (imported) ,0.0,NGN,15,Retail,60,1.4 KG,5,2021,1000.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,1,2017,225.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,2,2017,350.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,3,2017,210.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,4,2017,375.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,5,2017,284.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,6,2017,235.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,7,2017,235.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,8,2017,400.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,9,2017,225.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,10,2017,180.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,11,2017,148.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,12,2017,175.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,1,2018,300.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,2,2018,190.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,3,2018,250.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,4,2018,150.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,5,2018,150.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,6,2018,197.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,7,2018,175.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,8,2018,170.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,9,2018,200.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,10,2018,130.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,11,2018,225.0
182.0,Nigeria,2216,Borno,2386,Bullunkutu,65,Sorghum ,0.0,NGN,15,Retail,60,1.4 KG,12,2018,183.0
